PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;8;2023;2;7;16;V;12;V;11;V;10;V;10;V;13;V;40;V;70;V;84;V;82;V;65;V;57;V;50;V;37;V;31;V;27;V;29;V;37;V;41;V;39;V;33;V;33;V;34;V;29;V
28;79;4;8;2023;2;8;15;V;10;V;9;V;8;V;7;V;8;V;12;V;28;V;42;V;32;V;25;V;26;V;25;V;22;N;44;N;27;V;30;V;28;V;34;V;73;V;94;V;45;V;26;V;22;V
28;79;4;8;2023;2;9;17;V;17;V;17;V;26;V;21;V;15;V;38;V;64;V;70;V;61;V;63;V;61;V;66;V;45;V;23;V;21;V;23;V;30;V;32;V;57;V;69;V;72;V;42;V;56;V
28;79;4;8;2023;2;10;56;V;53;V;48;V;32;V;21;V;17;V;25;V;60;V;77;V;75;V;71;V;38;V;25;V;18;V;18;V;16;V;18;V;21;V;25;V;43;V;64;V;46;V;49;V;41;V
28;79;4;8;2023;2;11;35;V;39;V;39;V;28;V;31;V;16;V;19;V;22;V;29;V;24;V;20;V;19;V;17;V;17;V;12;V;12;V;14;V;18;V;25;V;31;V;37;V;47;V;39;V;31;V
28;79;4;8;2023;2;12;24;V;30;V;31;V;44;V;26;V;11;V;11;V;15;V;18;V;16;V;16;V;18;V;14;V;13;V;14;V;15;V;17;V;17;V;24;V;34;V;39;V;37;V;32;V;28;V
28;79;4;8;2023;2;13;29;V;45;V;38;V;24;V;14;V;19;V;41;V;55;V;65;V;72;V;59;V;40;V;38;V;29;V;17;V;16;V;20;V;21;V;31;V;47;V;42;V;39;V;29;V;33;V
28;79;4;8;2023;2;14;29;V;29;V;20;V;16;V;15;V;16;V;22;V;38;V;54;V;52;V;40;V;30;V;27;V;23;V;22;V;27;V;31;V;25;V;33;V;46;V;47;V;53;V;35;V;28;V
28;79;4;8;2023;2;15;23;V;22;V;23;V;17;V;14;V;13;V;20;V;47;V;61;V;63;V;38;V;33;V;30;V;24;V;26;V;24;V;27;V;34;V;43;V;84;V;103;V;85;V;72;V;77;V
28;79;4;8;2023;2;16;67;V;53;V;34;V;34;V;35;V;33;V;33;V;44;V;52;V;65;V;57;V;40;V;33;V;28;V;29;V;37;V;30;V;26;V;42;V;84;V;69;V;89;V;69;V;47;V
28;79;4;8;2023;2;17;26;V;45;V;45;V;52;V;39;V;34;V;45;V;67;V;84;V;93;V;49;V;39;V;36;V;27;V;21;V;23;V;21;V;22;V;35;V;73;V;112;V;105;V;85;V;50;V
28;79;4;8;2023;2;18;65;V;59;V;55;V;50;V;42;V;21;V;16;V;21;V;29;V;39;V;36;V;35;V;36;V;25;V;27;V;27;V;24;V;21;V;35;V;62;V;102;V;99;V;88;V;78;V
28;79;4;8;2023;2;19;63;V;57;V;49;V;51;V;42;V;40;V;29;V;37;V;35;V;24;V;17;V;19;V;20;V;22;V;24;V;13;V;16;V;29;V;49;V;86;V;68;V;71;V;74;V;55;V
28;79;4;8;2023;2;20;30;V;32;V;41;V;39;V;37;V;38;V;37;V;60;N;66;V;66;V;56;V;45;V;25;V;26;V;27;V;30;V;20;V;24;V;36;V;40;V;38;V;38;V;32;V;30;V
